establishment.name,address,city,time.in.h,time.in.m,time.in.ampm,time.out.h,time.out.m,time.out.ampm,inspection.date,cfsm,purpose.of.inspection,risk.type,permit.number,current.score,current.grade,template_type,date_time_in,date_time_out,inspection_duration
 MCDONALD'S, 1198 SOUTH HAIRSTON ROAD, STONE MOUNTAIN,11.0,15.0,AM,1.0,40.0,PM,2016-06-30,Marcos Farias,Routine,2,886758,86.0,B,Food_2015,2016-06-30T11:15:00Z,2016-06-30T13:40:00Z,2.4166666666666665
 MCDONALD'S, 3891 LAVISTA ROAD, TUCKER,12.0,10.0,PM,1.0,40.0,PM,2016-09-07,Barbara Lowe,Followup,2,887027,82.0,B,Food_2015,2016-09-07T12:10:00Z,2016-09-07T13:40:00Z,1.5
 MCDONALD'S, 3891 LAVISTA ROAD, TUCKER,2.0,20.0,PM,5.0,0.0,PM,2016-08-23,Barbara Lowe,Routine,2,887027,59.0,U,Food_2015,2016-08-23T14:20:00Z,2016-08-23T17:00:00Z,2.6666666666666665
 MCDONALD'S, 3891 LAVISTA ROAD, TUCKER,3.0,20.0,PM,5.0,30.0,PM,2016-01-25,Roger Canterbury,Followup,2,887027,76.0,C,Food_2015,2016-01-25T15:20:00Z,2016-01-25T17:30:00Z,2.1666666666666665
 MCDONALD'S, 3891 LAVISTA ROAD, TUCKER,3.0,5.0,PM,5.0,10.0,PM,2016-01-04,Roger Canterbury,Routine,2,887027,75.0,C,Food_2015,2016-01-04T15:05:00Z,2016-01-04T17:10:00Z,2.0833333333333335
 MCDONALD'S, 2964 TURNER HILL ROAD, LITHONIA,7.0,35.0,AM,9.0,0.0,AM,2016-09-28,Nyasia Greene 5/2019,Routine,2,888134,81.0,B,Food_2015,2016-09-28T07:35:00Z,2016-09-28T09:00:00Z,1.4166666666666667
 MCDONALD'S, 2964 TURNER HILL ROAD, LITHONIA,12.0,55.0,PM,2.0,20.0,PM,2016-08-25,Charma Williams 3/2020,Initial,2,888134,95.0,A,Food_2015,2016-08-25T12:55:00Z,2016-08-25T14:20:00Z,1.4166666666666667
 MCDONALD'S, 2791 PANOLA ROAD, LITHONIA,11.0,15.0,AM,12.0,40.0,PM,2016-12-14,Leandrez Harper,Routine,2,888135,90.0,A,Food_2015,2016-12-14T11:15:00Z,2016-12-14T12:40:00Z,1.4166666666666667
 MCDONALD'S, 2791 PANOLA ROAD, LITHONIA,11.0,10.0,AM,12.0,10.0,PM,2016-10-13,Leandrez Harper 3/2020,Followup,2,888135,91.0,A,Food_2015,2016-10-13T11:10:00Z,2016-10-13T12:10:00Z,1.0
 MCDONALD'S, 2791 PANOLA ROAD, LITHONIA,2.0,15.0,PM,3.0,25.0,PM,2016-09-01,Leandrez Harper 3/2020,Routine,2,888135,77.0,C,Food_2015,2016-09-01T14:15:00Z,2016-09-01T15:25:00Z,1.1666666666666667
 MCDONALD'S, 2791 PANOLA ROAD, LITHONIA,11.0,50.0,AM,12.0,50.0,PM,2016-07-06,within 60 days,Initial,2,888135,92.0,A,Food_2015,2016-07-06T11:50:00Z,2016-07-06T12:50:00Z,1.0
 MCDONALD'S #11821, 3893 NORTH DRUID HILLS ROAD, DECATUR,2.0,25.0,PM,3.0,50.0,PM,2016-11-21,Jalisa Johnson,Routine,2,881474,83.0,B,Food_2015,2016-11-21T14:25:00Z,2016-11-21T15:50:00Z,1.4166666666666667
 MCDONALD'S #37567, 1949 MOUNTAIN INDUSTRIAL BOULEVARD, TUCKER,8.0,45.0,AM,10.0,0.0,AM,2016-10-11,Katrina K. Hall,Routine,2,887241,81.0,B,Food_2015,2016-10-11T08:45:00Z,2016-10-11T10:00:00Z,1.25
 MCDONALD'S #37567, 1949 MOUNTAIN INDUSTRIAL BOULEVARD, TUCKER,2.0,50.0,PM,4.0,0.0,PM,2016-03-29,Andrea Velez 12/30/20,Routine,2,887241,92.0,A,Food_2015,2016-03-29T14:50:00Z,2016-03-29T16:00:00Z,1.1666666666666667
 MCDONALD'S #37567, 1949 MOUNTAIN INDUSTRIAL BOULEVARD, TUCKER,2.0,35.0,PM,3.0,35.0,PM,2015-12-22,Latanya Moten,Routine,2,887241,91.0,A,Food_2015,2015-12-22T14:35:00Z,2015-12-22T15:35:00Z,1.0
 MCDONALD'S #4428, 3531 FLAT SHOALS ROAD, DECATUR,7.0,50.0,AM,10.0,20.0,AM,2016-10-06,Darion Wilson 12/17/17,Routine,2,448516,90.0,A,Food_2015,2016-10-06T07:50:00Z,2016-10-06T10:20:00Z,2.5
 MCDONALD'S #4428, 3531 FLAT SHOALS ROAD, DECATUR,10.0,0.0,AM,12.0,45.0,PM,2016-03-08,Darion Wilson 12/17/17,Routine,2,448516,82.0,B,Food_2015,2016-03-08T10:00:00Z,2016-03-08T12:45:00Z,2.75
 MCDONALD'S (WALMART), 5401 FAIRINGTON ROAD, LITHONIA,9.0,35.0,AM,11.0,0.0,AM,2016-11-01,Shawnte White,Routine,2,888136,91.0,A,Food_2015,2016-11-01T09:35:00Z,2016-11-01T11:00:00Z,1.4166666666666667
 MCDONALD'S (WALMART), 5401 FAIRINGTON ROAD, LITHONIA,2.0,15.0,PM,3.0,50.0,PM,2016-08-25,TIffany Smith exp 9-18-18,Initial,2,888136,96.0,A,Food_2015,2016-08-25T14:15:00Z,2016-08-25T15:50:00Z,1.5833333333333333
 MCDONALD'S 00338, 5220 BUFORD HIGHWAY, DORAVLLE,2.0,5.0,PM,4.0,15.0,PM,2016-06-09,Sonia  Garcia,Initial,2,888114,100.0,A,Food_2015,2016-06-09T14:05:00Z,2016-06-09T16:15:00Z,2.1666666666666665
 MCDONALD'S RESTAURANT, 2460 JETT FERRY ROAD, DUNWOODY,1.0,50.0,PM,3.0,55.0,PM,2016-08-11,David Brown,Routine,2,448982,88.0,B,Food_2015,2016-08-11T13:50:00Z,2016-08-11T15:55:00Z,2.0833333333333335
 MCDONALD'S RESTAURANT, 5493 PEACHTREE INDUSTRIAL BOULEVARD, CHAMBLEE,10.0,15.0,AM,11.0,40.0,AM,2016-06-20,Samuel A Bryant,Routine,2,448983,91.0,A,Food_2015,2016-06-20T10:15:00Z,2016-06-20T11:40:00Z,1.4166666666666667
 MCDONALD'S RESTAURANT, 3510 ASHFORD DUNWOODY ROAD, ATLANTA,2.0,45.0,PM,4.0,30.0,PM,2016-10-03,Jack Fowler (2/26/20),Routine,2,882665,94.0,A,Food_2015,2016-10-03T14:45:00Z,2016-10-03T16:30:00Z,1.75
 MCDONALD'S/ 32181, 4540 ASHFORD DUNWOODY ROAD, DUNWOODY,1.0,15.0,PM,3.0,15.0,PM,2016-07-18,Faith Gross,Routine,2,888116,91.0,A,Food_2015,2016-07-18T13:15:00Z,2016-07-18T15:15:00Z,2.0
 MCDONALD'S/ 32181, 4540 ASHFORD DUNWOODY ROAD, DUNWOODY,1.0,45.0,PM,3.0,30.0,AM,2016-06-13,Lenette Mickens,Initial,2,888116,97.0,A,Food_2015,2016-06-13T13:45:00Z,2016-06-13T03:30:00Z,-10.25
 MCDONALDS, 2020 CANDLER ROAD, DECATUR,11.0,15.0,AM,1.0,55.0,PM,2016-09-30,Sidney Callaway,Followup,2,884996,77.0,C,Food_2015,2016-09-30T11:15:00Z,2016-09-30T13:55:00Z,2.6666666666666665
 MCDONALDS, 2020 CANDLER ROAD, DECATUR,8.0,0.0,AM,10.0,25.0,AM,2016-08-05,Sidney Callaway,Routine,2,884996,73.0,C,Food_2015,2016-08-05T08:00:00Z,2016-08-05T10:25:00Z,2.4166666666666665
 MCDONALDS, 2020 CANDLER ROAD, DECATUR,1.0,10.0,PM,3.0,45.0,PM,2016-02-01,Milton Y. Marilyn exp 1/24/17,Routine,2,884996,83.0,B,Food_2015,2016-02-01T13:10:00Z,2016-02-01T15:45:00Z,2.5833333333333335
 MCDONALDS, 2772 CHAMBLEE TUCKER ROAD, CHAMBLEE,2.0,15.0,PM,4.0,20.0,PM,2016-12-12,Ivone Wright,Routine,2,888147,78.0,C,Food_2015,2016-12-12T14:15:00Z,2016-12-12T16:20:00Z,2.0833333333333335
 MCDONALDS, 2772 CHAMBLEE TUCKER ROAD, CHAMBLEE,10.0,20.0,AM,12.0,5.0,PM,2016-10-18,Ingrid Solares,Routine,2,888147,90.0,A,Food_2015,2016-10-18T10:20:00Z,2016-10-18T12:05:00Z,1.75
 MCDONALDS, 2772 CHAMBLEE TUCKER ROAD, CHAMBLEE,11.0,15.0,AM,12.0,55.0,PM,2016-06-23,Ingrid Solares,Initial,2,888147,100.0,A,Food_2015,2016-06-23T11:15:00Z,2016-06-23T12:55:00Z,1.6666666666666667
 MCDONALDS, 2739 WESLEY CHAPEL ROAD, DECATUR,3.0,35.0,PM,5.0,10.0,PM,2016-06-28,Kyong Veal,Followup,2,888224,87.0,B,Food_2015,2016-06-28T15:35:00Z,2016-06-28T17:10:00Z,1.5833333333333333
 MCDONALDS, 2739 WESLEY CHAPEL ROAD, DECATUR,3.0,35.0,PM,7.0,15.0,PM,2016-06-21,Kyong Veal,Routine,2,888224,67.0,U,Food_2015,2016-06-21T15:35:00Z,2016-06-21T19:15:00Z,3.6666666666666665
 MCDONALDS, 2739 WESLEY CHAPEL ROAD, DECATUR,3.0,0.0,PM,4.0,40.0,PM,2016-04-22,Kyong M. Veal,Initial,2,888224,100.0,A,Food_2015,2016-04-22T15:00:00Z,2016-04-22T16:40:00Z,1.6666666666666667
 MCDONALDS / 12700, 4010 PEACHTREE ROAD, ATLANTA,6.0,15.0,AM,8.0,5.0,AM,2016-09-23,Adam Wayman,Routine,2,888115,91.0,A,Food_2015,2016-09-23T06:15:00Z,2016-09-23T08:05:00Z,1.8333333333333333
 MCDONALDS / 12700, 4010 PEACHTREE ROAD, ATLANTA,3.0,30.0,PM,5.0,15.0,PM,2016-06-08,Adam Wayman,Routine,2,888115,82.0,B,Food_2015,2016-06-08T15:30:00Z,2016-06-08T17:15:00Z,1.75
 MCDONALDS / 12700, 4010 PEACHTREE ROAD, ATLANTA,9.0,30.0,AM,11.0,10.0,AM,2016-05-06,Roxana Torres,Routine,2,888115,100.0,A,Food_2015,2016-05-06T09:30:00Z,2016-05-06T11:10:00Z,1.6666666666666667
 MCDONALDS C/O LIME MEDIA, 4166 BUFORD HIGHWAY, ATLANTA,11.0,50.0,AM,12.0,15.0,PM,2016-09-18,"NA",Temporary,1,888582,97.0,A,Food_2015,2016-09-18T11:50:00Z,2016-09-18T12:15:00Z,0.4166666666666667
 MCDONALDS RESTAURANT, 2826 EVANS MILL ROAD, LITHONIA,7.0,50.0,AM,9.0,50.0,AM,2016-11-16,RUTHIE GARNER,Routine,2,886243,93.0,A,Food_2015,2016-11-16T07:50:00Z,2016-11-16T09:50:00Z,2.0
 MCDONALDS RESTAURANT, 2826 EVANS MILL ROAD, LITHONIA,7.0,10.0,AM,8.0,50.0,AM,2016-05-18,Ruthie Garner,Routine,2,886243,94.0,A,Food_2015,2016-05-18T07:10:00Z,2016-05-18T08:50:00Z,1.6666666666666667
 MCDONALDS RESTAURANT, 2826 EVANS MILL ROAD, LITHONIA,2.0,40.0,PM,5.0,10.0,PM,2016-02-24,Quinton Floyd,Routine,2,886243,76.0,C,Food_2015,2016-02-24T14:40:00Z,2016-02-24T17:10:00Z,2.5
 MCKENDRICK'S STEAKHOUSE, 4505 ASHFORD DUNWOODY ROAD, ATLANTA,11.0,15.0,AM,1.0,15.0,PM,2016-08-29,Garrett Browler,Routine,2,446847,100.0,A,Food_2015,2016-08-29T11:15:00Z,2016-08-29T13:15:00Z,2.0
 MCKENNEY'S INC, 1056 MORELAND INDUSTRIAL BOULEVARD, ATLANTA,11.0,0.0,AM,12.0,45.0,PM,2016-08-31,Sabrina D. King exp 7/21/19,Routine,2,449323,91.0,A,Food_2015,2016-08-31T11:00:00Z,2016-08-31T12:45:00Z,1.75
 MCKENNEY'S INC, 1056 MORELAND INDUSTRIAL BOULEVARD, ATLANTA,11.0,15.0,AM,1.0,0.0,PM,2016-01-15,Sabrina D. King exp 7/21/15,Routine,2,449323,96.0,A,Food_2015,2016-01-15T11:15:00Z,2016-01-15T13:00:00Z,1.75
 MCLENDON ELEMENTARY SCHOOL, 3169 HOLLYWOOD DRIVE, DECATUR,9.0,30.0,AM,10.0,45.0,AM,2016-11-03,John Allen,Routine,2,660060,100.0,A,Food_2015,2016-11-03T09:30:00Z,2016-11-03T10:45:00Z,1.25
 MCLENDON ELEMENTARY SCHOOL, 3169 HOLLYWOOD DRIVE, DECATUR,9.0,50.0,AM,11.0,20.0,AM,2016-03-17,John Allen,Routine,2,660060,98.0,A,Food_2015,2016-03-17T09:50:00Z,2016-03-17T11:20:00Z,1.5
 MCLENDON ELEMENTARY SCHOOL, 3169 HOLLYWOOD DRIVE, DECATUR,7.0,25.0,AM,8.0,50.0,AM,2015-11-10,John Allen,Routine,2,660060,96.0,A,Food_2015,2015-11-10T07:25:00Z,2015-11-10T08:50:00Z,1.4166666666666667
 MCNAIR CLUSTER ELEMENTARY, 2162 SECOND AVENUE, DECATUR,10.0,15.0,AM,12.0,20.0,PM,2016-11-10,Lynette Kendrick,Routine,2,883075,91.0,A,Food_2015,2016-11-10T10:15:00Z,2016-11-10T12:20:00Z,2.0833333333333335
 MCNAIR CLUSTER ELEMENTARY, 2162 SECOND AVENUE, DECATUR,7.0,10.0,AM,8.0,45.0,AM,2016-04-26,Lynette Kendrick,Routine,2,883075,93.0,A,Food_2015,2016-04-26T07:10:00Z,2016-04-26T08:45:00Z,1.5833333333333333
 MEADOWBROOK HEALTHCARE, 4608 LAWRENCEVILLE HIGHWAY, TUCKER,7.0,15.0,AM,8.0,40.0,AM,2016-10-04,Bose Kolawole,Routine,2,884258,91.0,A,Food_2015,2016-10-04T07:15:00Z,2016-10-04T08:40:00Z,1.4166666666666667
 MEADOWBROOK HEALTHCARE, 4608 LAWRENCEVILLE HIGHWAY, TUCKER,8.0,10.0,AM,9.0,15.0,AM,2016-03-23,Bose Kolawole exp 4/24/17,Routine,2,884258,100.0,A,Food_2015,2016-03-23T08:10:00Z,2016-03-23T09:15:00Z,1.0833333333333333
" MEDITERRANEAN BAKERY, INC."," 3362 CHAMBLEE TUCKER ROAD, SUITE B", ATLANTA,1.0,15.0,PM,3.0,0.0,PM,2016-11-03,Bassam Monzel,Routine,2,881306,96.0,A,Food_2015,2016-11-03T13:15:00Z,2016-11-03T15:00:00Z,1.75
" MEDITERRANEAN BAKERY, INC."," 3362 CHAMBLEE TUCKER ROAD, SUITE B", ATLANTA,12.0,35.0,PM,3.0,20.0,PM,2016-01-06,Bossam Monzer expires 2020,Routine,2,881306,85.0,B,Food_2015,2016-01-06T12:35:00Z,2016-01-06T15:20:00Z,2.75
 MEDITERRANEAN GRILL, 2126 NORTH DECATUR ROAD, DECATUR,1.0,50.0,PM,3.0,35.0,PM,2016-09-28,Achraf El Mebtoul 05/07/18,Routine,2,449091,85.0,B,Food_2015,2016-09-28T13:50:00Z,2016-09-28T15:35:00Z,1.75
 MEDITERRANEAN GRILL, 2126 NORTH DECATUR ROAD, DECATUR,11.0,0.0,AM,1.0,10.0,PM,2016-03-31,Achraf Mbtoul,Routine,2,449091,90.0,A,Food_2015,2016-03-31T11:00:00Z,2016-03-31T13:10:00Z,2.1666666666666665
 MEDLOCK GARDENS, 460 MEDLOCK ROAD, DECATUR,12.0,15.0,PM,1.0,50.0,PM,2016-08-01,Rachelle Hill,Routine,2,880645,91.0,A,Food_2015,2016-08-01T12:15:00Z,2016-08-01T13:50:00Z,1.5833333333333333
 MEDLOCK GARDENS, 460 MEDLOCK ROAD, DECATUR,11.0,0.0,AM,12.0,35.0,PM,2016-02-02,Alex Moise,Routine,2,880645,92.0,A,Food_2015,2016-02-02T11:00:00Z,2016-02-02T12:35:00Z,1.5833333333333333
 MEDUSA RESTAURANT & LOUNGE," 3375 BUFORD HIGHWAY, SUITE 1170", BROOKHAVEN,11.0,0.0,AM,12.0,0.0,PM,2016-02-01,Required within 60 days,Initial,2,888041,99.0,A,Food_2015,2016-02-01T11:00:00Z,2016-02-01T12:00:00Z,1.0
 MELLOW MUSHROOM, 1679 LAVISTA ROAD, ATLANTA,3.0,0.0,PM,4.0,30.0,PM,2016-07-26,Christopher Bible,Routine,2,447012,87.0,B,Food_2015,2016-07-26T15:00:00Z,2016-07-26T16:30:00Z,1.5
 MELLOW MUSHROOM, 4135 LAVISTA ROAD, TUCKER,11.0,30.0,AM,1.0,25.0,PM,2016-12-01,Clifton Mcabee,Routine,2,880481,91.0,A,Food_2015,2016-12-01T11:30:00Z,2016-12-01T13:25:00Z,1.9166666666666667
 MELLOW MUSHROOM, 4135 LAVISTA ROAD, TUCKER,11.0,15.0,AM,12.0,45.0,PM,2016-04-04,Clifton McAbee,Routine,2,880481,96.0,A,Food_2015,2016-04-04T11:15:00Z,2016-04-04T12:45:00Z,1.5
 MELLOW MUSHROOM, 340 WEST PONCE DE LEON AVENUE, DECATUR,3.0,30.0,PM,5.0,30.0,PM,2016-11-17,Michael Dibella,Initial,2,888320,100.0,A,Food_2015,2016-11-17T15:30:00Z,2016-11-17T17:30:00Z,2.0
 MELLOW MUSHROOM PIZZA, 4058 PEACHTREE ROAD, ATLANTA,11.0,50.0,AM,2.0,0.0,PM,2016-04-01,Shane Rearick,Routine,2,444939,91.0,A,Food_2015,2016-04-01T11:50:00Z,2016-04-01T14:00:00Z,2.1666666666666665
 MELLOW MUSHROOM PIZZA," 5575 CHAMBLEE DUNWOODY ROAD, SUITE A", DUNWOODY,3.0,45.0,PM,5.0,25.0,PM,2016-08-30,Ben N. Marcum exp. 11/17/19,Routine,2,447303,96.0,A,Food_2015,2016-08-30T15:45:00Z,2016-08-30T17:25:00Z,1.6666666666666667
 MELTON'S APP & TAP, 2500 NORTH DECATUR ROAD, DECATUR,11.0,30.0,AM,1.0,15.0,PM,2016-08-09,Donald Fish,Routine,2,444663,96.0,A,Food_2015,2016-08-09T11:30:00Z,2016-08-09T13:15:00Z,1.75
 MEMORIAL DRIVE PRESBYTERIAN, 5140 MEMORIAL DRIVE, STONE MOUNTAIN,11.0,50.0,AM,1.0,0.0,PM,2016-03-02,Not In Compliance,Routine,2,666373,96.0,A,Food_2015,2016-03-02T11:50:00Z,2016-03-02T13:00:00Z,1.1666666666666667
 MEMPHIS BARBECUE CO., 4764 ASHFORD DUNWOODY ROAD, DUNWOODY,11.0,30.0,AM,1.0,5.0,PM,2016-08-23,Adrian Gaskins,Routine,2,887049,91.0,A,Food_2015,2016-08-23T11:30:00Z,2016-08-23T13:05:00Z,1.5833333333333333
 MENA RESTAURANT, 3680 CLAIRMONT ROAD, ATLANTA,12.0,40.0,PM,1.0,40.0,PM,2017-01-03,Aklilu Mekuria,Routine,2,884924,90.0,A,Food_2015,2017-01-03T12:40:00Z,2017-01-03T13:40:00Z,1.0
 MENA RESTAURANT, 3680 CLAIRMONT ROAD, ATLANTA,10.0,55.0,AM,11.0,45.0,AM,2016-09-15,Aklilu Mekuria,Routine,2,884924,94.0,A,Food_2015,2016-09-15T10:55:00Z,2016-09-15T11:45:00Z,0.8333333333333334
 MENA RESTAURANT, 3680 CLAIRMONT ROAD, ATLANTA,11.0,55.0,AM,1.0,15.0,PM,2016-04-04,Aklilu Mekuria,Routine,2,884924,100.0,A,Food_2015,2016-04-04T11:55:00Z,2016-04-04T13:15:00Z,1.3333333333333333
 MENA RESTAURANT, 3680 CLAIRMONT ROAD, ATLANTA,11.0,45.0,AM,1.0,15.0,PM,2015-12-31,Aklilu Mekuria,Followup,2,884924,91.0,A,Food_2015,2015-12-31T11:45:00Z,2015-12-31T13:15:00Z,1.5
 MENA RESTAURANT, 3680 CLAIRMONT ROAD, ATLANTA,12.0,45.0,PM,3.0,40.0,PM,2015-12-30,Aklilu Mekuria,Followup,2,884924,61.0,U,Food_2015,2015-12-30T12:45:00Z,2015-12-30T15:40:00Z,2.9166666666666665
 MENA RESTAURANT, 3680 CLAIRMONT ROAD, ATLANTA,2.0,30.0,PM,4.0,55.0,PM,2015-12-15,Aklilu Mekuria,Routine,2,884924,64.0,U,Food_2015,2015-12-15T14:30:00Z,2015-12-15T16:55:00Z,2.4166666666666665
 MENCHIE'S FROZEN YOGURT, 4166 BUFORD HIGHWAY STE K-19, ATLANTA,3.0,5.0,PM,4.0,5.0,PM,2016-07-18,No CFSM,Routine,1,887818,92.0,A,Food_2015,2016-07-18T15:05:00Z,2016-07-18T16:05:00Z,1.0
 MENCHIE'S FROZEN YOGURT, 4166 BUFORD HIGHWAY STE K-19, ATLANTA,1.0,15.0,PM,2.0,50.0,PM,2016-04-21,Facility has 60 days,Initial,1,887818,100.0,A,Food_2015,2016-04-21T13:15:00Z,2016-04-21T14:50:00Z,1.5833333333333333
 MENCHIES FROZEN YOGURT, 3011 N. DRUID HILLS ROAD NE, ATLANTA,2.0,20.0,PM,3.0,15.0,PM,2016-08-12,Cooper Jobe,Routine,1,886991,99.0,A,Food_2015,2016-08-12T14:20:00Z,2016-08-12T15:15:00Z,0.9166666666666666
 MERHABA SHAWARMA, 4188 EAST PONCE DE LEON AVENUE, CLARKSTON,11.0,20.0,AM,12.0,45.0,PM,2016-08-23,Manna Samuel,Routine,2,886530,96.0,A,Food_2015,2016-08-23T11:20:00Z,2016-08-23T12:45:00Z,1.4166666666666667
 MERHABA SHAWARMA, 4188 EAST PONCE DE LEON AVENUE, CLARKSTON,2.0,0.0,PM,3.0,40.0,PM,2016-02-16,Manna Samuel,Routine,2,886530,85.0,B,Food_2015,2016-02-16T14:00:00Z,2016-02-16T15:40:00Z,1.6666666666666667
 MESKEREM RESTAURANT, 2781 CLAIRMONT ROAD, ATLANTA,11.0,45.0,AM,12.0,50.0,PM,2016-10-07,Garba-Jaumpa Ibrahim's,Routine,2,881954,93.0,A,Food_2015,2016-10-07T11:45:00Z,2016-10-07T12:50:00Z,1.0833333333333333
 MESKEREM RESTAURANT, 2781 CLAIRMONT ROAD, ATLANTA,11.0,25.0,AM,12.0,55.0,PM,2016-04-08,Garba-Jaumpa Ibrahim's,Routine,2,881954,92.0,A,Food_2015,2016-04-08T11:25:00Z,2016-04-08T12:55:00Z,1.5
 MESKEREM RESTAURANT, 2781 CLAIRMONT ROAD, ATLANTA,11.0,50.0,AM,1.0,5.0,PM,2015-12-11,Garba-Jaumpa Ibrahim's,Followup,2,881954,94.0,A,Food_2015,2015-12-11T11:50:00Z,2015-12-11T13:05:00Z,1.25
 MESKEREM RESTAURANT, 2781 CLAIRMONT ROAD, ATLANTA,2.0,15.0,PM,4.0,20.0,PM,2015-11-20,Garba-Jaumpa Ibrahim's,Routine,2,881954,64.0,U,Food_2015,2015-11-20T14:15:00Z,2015-11-20T16:20:00Z,2.0833333333333335
 METRO REGIONAL YOUTH DETENTION, 1300 CONSTITUTION ROAD, ATLANTA,10.0,50.0,AM,1.0,5.0,PM,2016-12-13,Shanteva Mitchell 4/29/19,Routine,2,446908,86.0,B,Food_2015,2016-12-13T10:50:00Z,2016-12-13T13:05:00Z,2.25
 METRO REGIONAL YOUTH DETENTION, 1300 CONSTITUTION ROAD, ATLANTA,1.0,20.0,PM,3.0,15.0,PM,2016-05-09,Shanteva D. Mitchell exp 4/29/19,Routine,2,446908,90.0,A,Food_2015,2016-05-09T13:20:00Z,2016-05-09T15:15:00Z,1.9166666666666667
 METRO REGIONAL YOUTH DETENTION, 1300 CONSTITUTION ROAD, ATLANTA,10.0,30.0,AM,1.0,5.0,PM,2015-12-18,Shanteva D. Mitchell,Routine,2,446908,87.0,B,Food_2015,2015-12-18T10:30:00Z,2015-12-18T13:05:00Z,2.5833333333333335
 METRO TRANSITIONAL CENTER, 1303 CONSTITUTION ROAD, ATLANTA,9.0,30.0,AM,10.0,45.0,AM,2016-05-12,Betty J Manning exp 5/18/17,Routine,1,442880,93.0,A,Food_2015,2016-05-12T09:30:00Z,2016-05-12T10:45:00Z,1.25
 METRO TRANSITIONAL CENTER, 1303 CONSTITUTION ROAD, ATLANTA,9.0,30.0,AM,10.0,45.0,AM,2016-05-12,Betty J Manning exp 5/18/17,Routine,1,442880,100.0,A,Food_2015,2016-05-12T09:30:00Z,2016-05-12T10:45:00Z,1.25
 MEZCALITO'S CANTINA, 653 EAST LAKE DRIVE, DECATUR,12.0,0.0,PM,2.0,0.0,PM,2016-02-05,Francisco Gomez,Routine,2,882285,91.0,A,Food_2015,2016-02-05T12:00:00Z,2016-02-05T14:00:00Z,2.0
 MI PIZZA, 5067 BUFORD HIGHWAY, DORAVILLE,2.0,35.0,PM,3.0,50.0,PM,2016-02-04,Armando Bosque,Routine,1,885022,95.0,A,Food_2015,2016-02-04T14:35:00Z,2016-02-04T15:50:00Z,1.25
 MI TACO MEXICAN TAQUERIA," 3201 TUCKER NORCROSS ROAD, SUITE D-8", TUCKER,2.0,20.0,PM,3.0,50.0,PM,2016-09-21,Mario Garcia,Routine,2,881529,85.0,B,Food_2015,2016-09-21T14:20:00Z,2016-09-21T15:50:00Z,1.5
 MI TACO MEXICAN TAQUERIA," 3201 TUCKER NORCROSS ROAD, SUITE D-8", TUCKER,2.0,0.0,PM,3.0,40.0,PM,2016-06-28,Martin Garcia,Followup,2,881529,75.0,C,Food_2015,2016-06-28T14:00:00Z,2016-06-28T15:40:00Z,1.6666666666666667
 MI TACO MEXICAN TAQUERIA," 3201 TUCKER NORCROSS ROAD, SUITE D-8", TUCKER,10.0,55.0,AM,12.0,30.0,PM,2016-04-27,Mario Garcia,Routine,2,881529,71.0,C,Food_2015,2016-04-27T10:55:00Z,2016-04-27T12:30:00Z,1.5833333333333333
 MI TACO MEXICAN TAQUERIA," 3201 TUCKER NORCROSS ROAD, SUITE D-8", TUCKER,2.0,40.0,PM,4.0,0.0,PM,2015-12-01,Mario Garcia,Routine,2,881529,80.0,B,Food_2015,2015-12-01T14:40:00Z,2015-12-01T16:00:00Z,1.3333333333333333
 MICROTEL INN & SUITES, 1840 CORPORATE BOULEVARD, ATLANTA,1.0,30.0,PM,2.0,35.0,PM,2016-02-23,Frederick Branch,Routine,2,884449,96.0,A,Food_2015,2016-02-23T13:30:00Z,2016-02-23T14:35:00Z,1.0833333333333333
 MIDTOWN INTERNATIONAL SCHOOL, 1575 SHERIDAN ROAD, ATLANTA,7.0,45.0,AM,8.0,55.0,AM,2016-09-22,Latisha Rogers 08/23/16,Routine,2,888381,97.0,A,Food_2015,2016-09-22T07:45:00Z,2016-09-22T08:55:00Z,1.1666666666666667
 MIDTOWN INTERNATIONAL SCHOOL, 1575 SHERIDAN ROAD, ATLANTA,7.0,50.0,AM,9.0,45.0,AM,2016-07-21,Facility Has 60 Days,Initial,2,888381,100.0,A,Food_2015,2016-07-21T07:50:00Z,2016-07-21T09:45:00Z,1.9166666666666667
 MIDVALE ELEMENTARY SCHOOL, 3836 MIDVALE ROAD, TUCKER,10.0,25.0,AM,11.0,20.0,AM,2016-10-18,Princess Landers,Routine,2,660062,96.0,A,Food_2015,2016-10-18T10:25:00Z,2016-10-18T11:20:00Z,0.9166666666666666
 MIDVALE ELEMENTARY SCHOOL, 3836 MIDVALE ROAD, TUCKER,7.0,50.0,AM,8.0,50.0,AM,2016-04-15,Arthur L Jackson,Routine,1,660062,100.0,A,Food_2015,2016-04-15T07:50:00Z,2016-04-15T08:50:00Z,1.0
 MILANO PIZZA & SUBS, 4498 CHAMBLEE DUNWOODY ROAD, ATLANTA,12.0,15.0,PM,2.0,15.0,PM,2016-09-06,Kenneth Bond; expires 8/11/20,Routine,2,447034,82.0,B,Food_2015,2016-09-06T12:15:00Z,2016-09-06T14:15:00Z,2.0
